.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
Comcast Corporation,CMCSA,1.9402149016607613,-0.569269795165533,0.1794706249256773,1.8002360007474423,-0.1833384142271112,3.4817614981565495,-0.5809488644323272,-0.2897345630196846,1.6639503765780916,0.34584835767516653,0.022967806436234847,-0.21778806965261077,-0.05658044559394103,1,-0.2093715623092473,-0.12188293707570365,-0.1511634738157136,-0.3664385410649095,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.33171139760819934
CME Group Inc.,CME,-0.3674517033942662,1.1414233878233209,-0.5225236582153424,-0.3736851019851282,0.25412760735867806,-0.21467591637079675,0.07260564626325207,-0.32812507777102534,-0.07398931488067205,0.14258770371210533,0.04583194697825876,-0.0840657515127701,0.3347361483590545,1,-0.29296087154102785,0.1805026556816638,0.29639768486266926,3.0080495099342217,-0.4673230195461161,-0.28085655969672746,2.4163422103293675,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.5191593843343931
"Chipotle Mexican Grill, Inc. Co",CMG,-0.47435995587826857,0.7392579684980052,2.7779063459228945,-0.3678800473220065,-1.4141750173328909,-0.5600443857308738,-0.8209816119968854,10.723833184800359,-0.4116908814551291,-1.6280256589438915,-0.0034442179829996702,15.037721362716432,-0.36230812208247115,1,0.18313475930085246,2.370628770111956,1.8082381342565759,0.11186501080661918,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,1.3200735094372207
CMS Energy Corporation Common S,CMS,-0.3123388078011605,-0.4332277875820784,-0.24561423690900694,-0.301271970243546,0.7879844472599803,-0.2838975908001478,-0.5334176272908305,-0.3228187851298,-0.4213785321328811,-0.38389932134739807,0.04405800503965345,-0.17442568687716725,-0.9313534283229644,1,-0.23299462796170697,-0.06581143643195342,0.02504170676632683,-0.47565746235840806,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,4.1754978875213835,-0.827057974880998
Centene Corporation Common Stoc,CNC,-0.3210238957569104,0.23506104348509835,1.0532902452082051,-0.2051035087074628,-1.4141750173328909,-0.28851236909543787,-0.18881615801497964,-0.03717008362319796,-0.4254771535734685,0.5222707961103729,0.008973375587237454,-0.2253180642663105,0.09131341513137177,1,-0.288115114484113,-0.4416239943180413,-0.49564460185360265,-1.0970754628214177,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,2.6176042198643916,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.8227977933644937
"CenterPoint Energy, Inc (Holdin",CNP,-0.1386463824722507,-0.685676873819417,-0.1974848450519406,-0.2072128408276577,1.43306146214072,-0.27005325606810354,-0.7663206892841642,-0.16398968366025152,-0.4277127652683344,-0.7206986823917393,0.05943216850756608,-0.03525061401706131,-0.7662424628694469,1,-0.20089148745964636,-0.010407453653009607,0.11314429705734703,-0.6112395715503374,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,4.1754978875213835,-0.034664212811179214
Capital One Financial Corporati,COF,-0.19000087353354694,2.5025447111196377,-0.5691354608103434,-0.2130049224036634,-0.03504484758786049,-0.5915494771528191,0.6334742445329126,-0.24318471222585233,-0.07436191682981635,0.9796433561480191,0.01882860857948914,-0.451737212650662,0.9915082328234404,-1,-0.3620129096020639,-0.7446771049402152,-0.8480549630176835,-0.43422959566087405,-0.4673230195461161,-0.28085655969672746,2.4163422103293675,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.28601492228493886
"Coach, Inc. Common Stock",COH,-0.042464828087850355,-0.6159027513732637,0.3590202441858671,0.06942423557891624,1.0474981888786685,-0.453275336831611,-0.5714426170040278,-0.22479326535799682,-0.44224424128496237,0.24903928692746213,0.025135957694530215,-0.2105177300255903,-0.18734817696218825,1,-0.17666270217507232,-0.24403870633530225,-0.2339799086892727,-0.30994599556827207,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.36269818958201816
"Rockwell Collins, Inc. Common S",COL,-0.36261057967614085,-0.3764267431786772,1.4993813446084678,-0.0913287310576949,-0.4131934425179495,-0.4038818264776896,0.32452120311318433,-0.3393342392893363,-0.40796486196368603,-0.27014093248429716,0.034596981367091835,-0.2814035413890398,0.10451802173500353,1,-0.036741467156657125,-0.1919723128803915,-0.25688658216493776,-0.2421549409723075,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,2.5120399733256993,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,1.0090802587323993
"Cooper Companies, Inc. (The) Co",COO,-0.5435542678544394,1.0527155839093671,-0.609609417504838,-0.46172873719202223,-1.3919309823370032,-0.4964619703783672,0.4385961722527764,0.09008636691570565,-0.45677571730159033,-0.1004238706742983,0.021982283137009673,0.09172067446911747,-0.5278643125441471,1,-0.20331436598810376,-0.009739935788203188,0.020636577251775756,0.6014670717774754,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,2.6176042198643916,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.5884878099567514
Costco Wholesale Corporation,COST,-0.2516505306509336,0.026439923608408845,-1.0252915759156003,-0.2803934512185352,-0.6133897574809378,0.18527153588767595,0.2841196515429122,-0.3167744169193339,0.3602161565221606,0.038750808185769293,0.04800009823655413,0.05484966636065652,-0.3991091501178925,1,-0.04764442053471543,0.5643254279454303,0.6699526676965948,-0.9840903718281432,-0.4673230195461161,3.5605363858327066,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.5032841796266635
Campbell Soup Company Common St,CPB,-0.34435991661025184,-0.7982270914335637,-0.5041099441885564,-0.3521788233110004,0.40983585232989106,-0.3808079350012393,-0.6213504160025993,0.3108413326855784,-0.36002341117378517,-0.4075312180270415,0.0677105642210575,0.16728027559279432,-0.4183140007511693,-1,0.3079130035164089,-0.19931500939326352,-0.09830191964110134,-0.3890355592635642,-0.4673230195461161,3.5605363858327066,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.0943067540422407
Salesforce.com Inc Common Stock,CRM,0.10219329998042596,-0.5955665749819224,-0.6037459217426385,-0.1326441101153696,-1.4141750173328909,-0.5138935262591096,-0.9421862667077019,3.807308656547578,0.16037731113109716,0.5803065887720528,0.034794086026936864,7.635217347476204,-0.28198284824767883,1,0.0656251506706683,2.891292704661065,2.719218917865725,1.4413229148274822,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,2.5120399733257006,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.4436416383956018
"Cisco Systems, Inc.",CSCO,2.468709426326161,-0.5205330965724914,-1.088612808033776,1.2663614350280827,1.2254504688457695,1.6650771092440249,-0.5429238747191298,-0.23940184911378917,1.4906904702259887,0.06727266382341793,0.016069143341658668,-0.3252852341378419,-0.00479646504586501,1,-0.2566176936141667,-0.531071388202119,-0.5167892235234475,0.05537246530998197,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,2.5120399733257006,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.903741242178077
CSRA Inc. Common Stock,CSRA,-0.42340463973537557,-0.9016610920446955,0.11196470974519966,-0.4069455716167433,-0.376120050858137,-0.47686146869883855,-0.7235425758568172,0.08874430760222433,-0.5204906506052669,1.038871844026436,0.017645980620418937,-0.1346984739152341,-0.04457964128697454,-1,0.5265777907096898,-0.491020316313726,-0.42251945191205587,-0.8635729414353172,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,2.5120399733257006,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.8398385194305111
CSX Corporation,CSX,0.9583006051052606,-0.5243899576122284,2.0687207442979774,0.7861390801832979,-0.2648998758786989,0.1591211255476989,-0.5738191788611027,-0.13281544040475582,-0.004809552989545684,0.27405258413348516,0.02434753905515008,-0.060177492738274344,0.17226435324282674,1,-0.1693940665897001,0.0850476010143271,0.0241606808634168,0.3416013624929439,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,2.5120399733256993,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.733333981517901
Cintas Corporation,CTAS,-0.5182236169138935,-0.24108598305699294,-0.4483464100542894,-0.43609449108123594,-0.7913420374480383,-0.43814655532021834,0.14152594011842223,-0.4577225687357033,-0.41516849964714264,-0.0030900158859439885,0.03361145806786666,-0.09497126095330083,-0.2738624390461028,1,-0.052490177591630244,0.3840956044476617,0.5888982846288564,-0.26851812887073817,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,2.5120399733256993,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,2.1550690866720834
"CenturyLink, Inc. Common Stock",CTL,0.6967352506421135,-0.10749834158973468,-0.40864834021620294,0.38762846077807955,5.370255656412823,0.4067808940615993,-0.7282956995709668,0.16559404017995802,-0.4064744541671088,0.01854336925659225,7.689353551108821,-0.20091049551845608,-0.4070003711904401,1,-0.35050423659189117,-0.6779253184595602,-0.6216313059697615,-0.9200654869319543,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,10.246950765959607,-0.239492397538633,2.4106799776623475
Cognizant Technology Solutions,CTSH,0.1963509784145432,-0.3483768447078619,-0.3374204560575919,-0.037236927700225415,-1.4141750173328909,-0.1808342088720029,-0.39795360143756503,0.07536842838364269,-0.1341024293426203,0.4592125055982444,0.013900992083363296,-0.17105017205033637,0.013507554873938602,1,-0.21421731936616212,-0.38755504726871076,-0.48771536872741084,-0.23462260157275586,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,2.5120399733257006,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.6810462819615604
"Citrix Systems, Inc.",CTXS,-0.2515820828862815,-0.3820367228728403,-0.13869020032748,-0.31398731770842303,-1.4141750173328909,-0.4331087556811934,-0.1935692817291293,-0.08052113546604785,-0.4154169009465722,-0.205283439030265,0.013703887423518264,-0.12820709924825155,0.35276388360161864,1,-0.11124498190672233,-0.253383956442594,-0.2286937532718113,0.21355159270056623,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,2.5120399733257006,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.012197783870369348
CVS Health Corporation Common S,CVS,0.46426952994222237,0.2497872401822765,-1.1305320087729203,0.23475957211948748,0.4543239223216663,1.4158790812983613,0.1629149968320957,-0.22858006487862284,0.475598560107181,0.14588856199640263,0.011929945484912958,-0.3470962530189033,-0.2620533950222951,1,-0.2747892825775972,-0.5524319598759286,-0.5872712957562636,-1.0405829173247805,-0.4673230195461161,3.5605363858327066,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.6980870080275781
"Dominion Resources, Inc. Common",D,-0.19317902769682782,-0.15167693168126883,-0.05580122556894597,-0.20733396124276712,1.4627201754685701,0.30064099326992766,-0.18643959615790484,-0.3201109284944081,0.029842428280874883,-0.44731931804237524,0.08367604166850523,-0.1814363715175084,-0.8972742780716423,1,-0.21118872120559035,-0.04044575756930457,-0.0005080444180689583,0.34536753219272,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,4.1754978875213835,1.639587123175051
"Delta Air Lines, Inc. Common St",DAL,0.7360398238626004,-0.34381873620635434,0.4544450349857843,0.9383589700678486,-0.1166063092394484,0.6098311390543624,0.2841196515429122,-0.40040516936390513,-0.15596174369241964,-8.04308966333228,-0.3990332702919823,-0.5465112827886073,0.7889664316616658,-1,-0.25782913287839543,-0.8561525883629092,-0.9881380815804056,-0.9012346384330753,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,2.5120399733256993,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-1.6705739151488697
E.I. du Pont de Nemours and Com,DD,-0.15670725855433143,-0.5706722900890738,-0.6281703762881813,-0.23004995158894048,0.02427257906783962,0.18834805475120267,-0.3242801838682452,-0.14671984253089695,0.2730273004223927,0.1946623195022328,0.05115377279407467,-0.04875267332438501,-0.18111167656170726,1,0.0080817856198049,-0.024425328813947222,0.04882940614490225,-0.17813005607611865,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,4.2746610710940995,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.933562512793608
Deere & Company Common Stock,DE,-0.2566192161122744,-0.21549045070237388,-0.006043559644906946,-0.18802851513513022,0.22446889403082793,0.006833441803126581,0.09399470297692554,-0.29688105910168583,-0.14341747807122796,-0.38832558083278784,0.010944422185687792,-0.1505374281026715,0.14570030267131537,1,-0.1094278230103793,0.06568958293493718,0.04266222482453081,-0.7317570019431635,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,2.5120399733256993,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.9877793511498772
Discover Financial Services Com,DFS,-0.2549049107339408,0.003298757369986141,-0.135815562635771,-0.1265604210944559,-0.10177695257552333,-0.5915494771528191,0.3672993165405313,-0.3268752805236175,-0.2587998816562484,1.0260526260150147,0.013309678103828194,-0.4693937517448546,0.9276141034829296,1,-0.2681263666243394,-0.7299917119144711,-0.8225052118332875,0.11186501080661918,-0.4673230195461161,-0.28085655969672746,2.4163422103293675,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.733333981517901
Dollar General Corporation Comm,DG,-0.15003515713176085,-0.27860272226170857,-0.78668837554035,-0.27818561548112336,-0.29455858920654904,-0.21467591637079675,0.04884002769250361,-0.3762865472881569,-0.3351832812308314,0.3784708985560174,0.031837516129261355,-0.35202969776580995,-0.07671021860194596,-1,-0.19483429113850284,-0.39289519018716307,-0.41282816698004354,-0.886169959633972,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.6566507142208219
Quest Diagnostics Incorporated,DGX,-0.46812980922700886,0.21788048067172383,-0.5403272083364141,-0.30654099531600804,-0.13143566590337347,-0.3731166378424225,0.1771743679745446,-0.33045079820788265,-0.4021274314270919,-0.7621785669561916,0.036962237285232236,-0.22661633919970706,-0.5492042615694791,1,-0.22754315127267782,-0.20065004512287657,-0.11327935999057492,-0.5133191593561661,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,2.6176042198643916,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,1.6012454895265114
"D.R. Horton, Inc. Common Stock",DHI,0.0706824381441962,-0.29297829522800145,1.0832158357063477,0.10249699726863183,-0.5244136174973875,-0.34850448693420877,-0.3932004777234154,-0.32108331386535766,-0.4251045516243242,0.18864148015891574,0.013506782763673229,-0.43641756843658314,0.019311625589539562,1,-0.30931530160811527,-0.6619048897042029,-0.7335215956393571,-0.8635729414353172,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.5032841796266635
Danaher Corporation Common Stoc,DHR,-0.23600710516588594,0.2343597960233281,-0.28191121481218867,0.11244379609809277,-0.924806247423364,0.048366446460737206,-0.2244645858711022,-0.22031594498184506,0.13168696104698552,0.414632909775549,0.03282303942848653,-0.11808055476775874,-0.026287628899283263,1,-0.26873208625645373,-0.06380888283753369,-0.001389070320979298,0.025243107711775417,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,2.6176042198643916,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.3584380080655137
Walt Disney Company (The) Commo,DIS,0.33574173986663297,-0.02019303259932169,-0.04675004609550558,0.3381497953541904,-0.39094940752206203,1.9896498493460932,0.3126383938278102,-0.2902734732684368,1.6537659233014805,-0.22901247600937286,0.028880946231585852,-0.23778150362691702,-0.321275010929655,1,-0.15606823468318434,-0.18863472355635869,-0.21107323521360732,0.017710768312223776,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.3499176450325049
"Discovery Communications, Inc.",DISCA,-0.18059241715590488,-0.6576269753486017,-0.2617291229027751,-0.27680851654345734,-1.4141750173328909,-0.2162141758025601,-0.5381707510049802,-0.27356127125963886,-0.365488239761235,-0.7345780963969156,0.013309678103828194,-0.3805917463005332,-0.2547356543598719,1,-0.21300588010193341,-0.5517644420111221,-0.6286795131930432,-0.22709026217320422,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,2.28713471368372
"Discovery Communications, Inc.",DISCK,-0.3972295922799845,-0.6576269753486017,-0.3214735746191871,-0.36746387527956886,-1.4141750173328909,-0.2162141758025601,-0.5381707510049802,-0.27356127125963886,-0.36909005860296334,-0.6985789909248312,0.008382061607702352,-0.3870831209675158,0.023292698646792637,1,-0.21603447826250516,-0.5671173529016728,-0.6471810571541573,-0.24592111067208325,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.7418543445509098
DISH Network Corporation,DISH,-0.004837225101341402,-0.6176558700276897,-0.05965082011206936,-0.29013727289736724,-1.4141750173328909,-0.10392123728383508,-0.27912550858382335,-0.5557721025656233,-0.23048213352128105,1.3142394979071579,-0.2780110091471316,-0.25699597264118534,-0.10139163338557486,1,-0.050673018695287175,0.0002728321838952106,0.28846845173647745,-0.5246176684554936,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.2476732886363993
Delphi Automotive plc Ordinary,DLPH,-0.29916416873663493,-0.6551726092324053,1.324482216064355,-0.19861903165892156,-0.31680262420243666,-0.13314816648733885,0.08686501740570098,-0.019979802335222587,-0.31394497012960587,0.4287869473156991,0.007987852288012284,-0.3221693742976902,0.37989162708370006,1,0.1086312445507872,-0.6552297110561375,-0.7220682589015246,-0.7505878504420426,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.2306325625703817
"Digital Realty Trust, Inc. Comm",DLR,-0.42822865151233785,-0.06682598880705234,0.7856434322539829,-0.3242157358537735,1.0178394755508184,-0.4131113830682697,-0.48113326643518417,-0.5497738878758004,-0.35778779947891937,-0.7038876635097189,0.028092527592205718,0.5507906909181237,-0.7148467110006372,1,-0.14637672056935472,3.206361136849757,3.363248852893082,1.9196264666990108,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,3.690621852096546,-0.0975900072948534,-0.239492397538633,3.382001363425352
"Dollar Tree, Inc.",DLTR,-0.16083123637462393,-0.16710437584021737,-0.26839234515341687,-0.24157005294793665,-1.4141750173328909,-0.2300585106884303,-0.10563649301736054,-0.19839288200942562,-0.3451193332080129,0.49533205200616304,0.014492306062898398,-0.2224618594128382,0.2875796704625189,1,-0.20392008562021813,-0.27007190306275775,-0.30269992911626825,-0.8786376202344204,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-1.0145059616071916
Dover Corporation Common Stock,DOV,-0.41807971477164063,-0.07664345327183777,0.031589089392474096,-0.26146342099469716,0.1873955023710154,-0.41618790193179644,-0.12464898787395913,-0.3321210107276621,-0.42324154187860263,0.05855135512252872,0.021982283137009673,-0.20454566533196633,0.33236987537863355,1,-0.22390883347999171,0.006948010831960573,-0.04632139136939943,-0.5509808563539244,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,2.5120399733256993,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.9250421497605992
Dow Chemical Company (The) Comm,DOW,0.3253734591528459,-0.21478920324060352,-0.7869247366774385,0.06695016454042496,0.7509110556001675,0.7451979690495376,-0.16742710130130617,-0.2744674806317391,0.3674197942056172,0.4591804517361421,0.031837516129261355,-0.3071093850702907,-0.3689090795760222,1,-0.23723466538650745,-0.4416239943180413,-0.4251625296207864,-0.6263042503494407,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,4.2746610710940995,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.2519334701529036
"Dr Pepper Snapple Group, Inc Dr",DPS,-0.43199794546125103,-0.5587510832389773,-0.567036337544239,-0.3514238585244984,0.3431037473422285,-0.33773667091186527,0.07498220812032685,-0.3800596354067457,-0.35580058908348305,-0.37327682843704446,0.036962237285232236,-0.20870014511883517,-0.57595333824163,1,0.0965168519085002,-0.03844320397488484,0.03297093989251863,-0.16683154697679112,-0.4673230195461161,3.5605363858327066,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.3444919421577126
"Darden Restaurants, Inc. Common",DRI,-0.3599442281167363,-0.41078786880542617,-0.008015302678820236,-0.2810263771412824,0.5655440973011041,-0.4468300298125225,-0.07474118887538762,-0.3770174706248862,-0.4477090698724122,-0.5878057645855929,0.024544643714995117,-0.2055842852786835,-0.21509160614819514,1,-0.09186195367906311,-0.035773132515658695,0.038257095309980046,-0.6564336079476473,2.1398475105532686,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,2.18063017577111
DTE Energy Company Common Stock,DTE,-0.4582789313887515,0.7936046467852099,-0.8867953867910043,-0.3875227936946591,0.9511073705631558,-0.24697936443782723,0.14390250197549703,-0.32504972375792723,-0.3464855403548754,-0.44993711541828807,0.06514820364307206,-0.20895980010551451,-0.8438313838803301,1,-0.28750939485199867,-0.1559263481808376,-0.07187114255379522,-0.558513195753476,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,4.1754978875213835,0.07610050661793534
Duke Energy Corporation (Holdin,DUK,-0.1391892976964235,1.0881285807287715,-0.3399574944764955,-0.19607756945107557,1.6703311687635212,0.9513247329058273,-0.2624895755842995,-0.032635053424797146,0.13826959548186826,-0.5403710839607502,0.1266448575147226,-0.08328678655273225,-0.800966183286978,1,-0.3280926102036602,-0.2714069387923708,-0.1881665617379419,-0.24968728037185914,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,4.1754978875213835,-0.34139728199949604
DaVita Inc. Common Stock,DVA,-0.4242166791251125,-0.12958763663550177,-0.7908852198010188,-0.4082776665707857,-1.4141750173328909,-0.20852287864374333,0.015568161693456022,-0.526547044584738,-0.4141748944494245,-0.603777127229793,0.0168575619810388,-0.3574824524860753,-0.1477663215398562,1,-0.24086898317919359,-0.18796720569155204,-0.1643788623593665,-0.8824037899341961,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,2.6176042198643916,-0.39808283730297966,-0.3980828373029799,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.40530000474706207
Electronic Arts Inc.,EA,-0.17803184850550824,-0.5619066968169439,-1.2077110701765834,-0.2673079689495702,-1.4141750173328909,-0.4008053076141629,-0.024833389876816128,-0.4552747264791541,-0.2238994990863983,-0.26919844331399917,0.0174488759605739,-0.18559085130437725,-0.1628872646840821,1,0.06865374883124005,0.1531344232245952,0.2752530631928242,1.0910691327483313,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,2.5120399733257006,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.3231910345751907
eBay Inc.,EBAY,0.8528397117174484,-0.5917097139421854,0.7053377912888436,1.4050683047992443,-1.4141750173328909,-0.1393012042143923,0.6453570538182869,-0.993611734341033,-0.1481371027603892,0.2558189328559733,0.031837516129261355,-0.6506329324470074,-0.8750238666857235,1,-0.2305717494332496,-0.3995703688352286,-0.4172332964945946,0.2323824411994454,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,2.5120399733257006,-0.2339366755325129,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,-0.6523905327043173
Ecolab Inc. Common Stock,ECL,-0.4564247747821854,-0.13800260617674645,-1.1343069548050024,-0.35657199279401236,-0.5392429741613126,-0.15006902023673577,-0.020080266162666564,-0.22877614142106034,-0.1179563448797003,-0.32283463888824676,0.03223172544895143,0.027845547746009114,-0.2982887901768764,1,-0.0894390751506057,0.3059960142652952,0.3941915600857016,-0.1630653772770154,-0.4673230195461161,-0.28085655969672746,-0.41384866585751595,-0.38202872398020854,-0.39808283730297966,-0.3980828373029799,4.2746610710940995,-0.27095704736911347,-0.0975900072948534,-0.239492397538633,0.23372722272859828
